Thread ID,Type,Busy Time,Task Time,Network Time,Preempt Time
0,437441,425121,0,0
1,261660,245000,0,0
2,105160,85000,0,0
3,36420,15000,0,0
4,21700,0,0,0
5,21700,0,0,0
6,21700,0,0,0
7,21700,0,0,0
8,21700,0,0,0
9,21700,0,0,0
10,21700,0,0,0
11,21700,0,0,0
12,21700,0,0,0
13,21700,0,0,0
14,21700,0,0,0
15,21700,0,0,0
