Thread ID,Type,Busy Time,Task Time,Network Time,Preempt Time
0,447600,435000,0,0
1,267920,250000,0,0
2,116420,95000,0,0
3,62400,40000,0,0
4,37960,15000,0,0
5,23380,0,0,0
6,23380,0,0,0
7,23380,0,0,0
8,23380,0,0,0
9,23380,0,0,0
10,23380,0,0,0
11,23380,0,0,0
12,23380,0,0,0
13,23380,0,0,0
14,23380,0,0,0
15,23380,0,0,0
