Thread ID,Type,Busy Time,Task Time,Network Time,Preempt Time
0,625901,608261,0,0
1,504001,477961,0,0
2,287981,255361,0,0
3,192240,155000,0,0
4,121720,80000,0,0
5,79380,35000,0,0
6,60360,15000,0,0
7,50780,5000,0,0
8,45920,0,0,0
9,45920,0,0,0
10,45920,0,0,0
11,45920,0,0,0
12,45920,0,0,0
13,45920,0,0,0
14,45920,0,0,0
15,45920,0,0,0
