Thread ID,Type,Busy Time,Task Time,Network Time,Preempt Time
0,462740,450000,0,0
1,236940,220000,0,0
2,79740,60000,0,0
3,25580,5000,0,0
4,20580,0,0,0
5,20580,0,0,0
6,20580,0,0,0
7,20580,0,0,0
8,20580,0,0,0
9,20580,0,0,0
10,20580,0,0,0
11,20580,0,0,0
12,20580,0,0,0
13,20580,0,0,0
14,20580,0,0,0
15,20580,0,0,0
