Thread ID,Type,Busy Time,Task Time,Network Time,Preempt Time
0,615961,598601,0,0
1,465141,441341,0,0
2,306640,275000,0,0
3,161960,125000,0,0
4,80040,40000,0,0
5,51160,10000,0,0
6,41860,0,0,0
7,41860,0,0,0
8,41860,0,0,0
9,41860,0,0,0
10,41860,0,0,0
11,41860,0,0,0
12,41860,0,0,0
13,41860,0,0,0
14,41860,0,0,0
15,41860,0,0,0
