Thread ID,Type,Busy Time,Task Time,Network Time,Preempt Time
0,637780,620000,0,0
1,505141,479241,0,0
2,332701,302041,0,0
3,138080,100000,0,0
4,71720,30000,0,0
5,42980,0,0,0
6,42980,0,0,0
7,42980,0,0,0
8,42980,0,0,0
9,42980,0,0,0
10,42980,0,0,0
11,42980,0,0,0
12,42980,0,0,0
13,42980,0,0,0
14,42980,0,0,0
15,42980,0,0,0
